barcode,page,page_url,crop_filename,x,y,width,height
7473937,25,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-91-100-%5B7473937%5D/7473937-p25.jpg,7473937-25-side-0.jpg,470.96134786917736,709.00921510692,345.9425173439048,454.6906922968292
7473937,23,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-91-100-%5B7473937%5D/7473937-p23.jpg,7473937-23-side-0.jpg,480.3805748265609,753.5328300366546,349.3676907829534,400.74245961040265
7473937,21,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-91-100-%5B7473937%5D/7473937-p21.jpg,7473937-21-side-0.jpg,487.23092170465804,754.3935534753238,296.27750247770064,393.8944774104981
7473937,19,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-91-100-%5B7473937%5D/7473937-p19.jpg,7473937-19-side-0.jpg,458.9732408325074,727.8484908672249,351.08027750247766,408.45144722784266
7473937,17,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-91-100-%5B7473937%5D/7473937-p17.jpg,7473937-17-side-0.jpg,455.54806739345884,724.4190616034201,362.2120911793855,408.4490453721412
7473937,15,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-91-100-%5B7473937%5D/7473937-p15.jpg,7473937-15-side-0.jpg,527.4767096134786,773.2274380944307,208.93557978196236,307.40714316268077
7473937,13,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-91-100-%5B7473937%5D/7473937-p13.jpg,7473937-13-side-0.jpg,529.189296333003,784.3591730836085,216.6422200198216,302.2694193215216
7473937,11,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-91-100-%5B7473937%5D/7473937-p11.jpg,7473937-11-side-0.jpg,462.39841427155596,744.1136696611964,349.3676907829534,410.16161998586085
7473937,9,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-91-100-%5B7473937%5D/7473937-p9.jpg,7473937-9-side-0.jpg,466.67988107036666,738.9759458200373,343.37363726461837,420.4370676681789
7473937,7,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-91-100-%5B7473937%5D/7473937-p7.jpg,7473937-7-side-0.jpg,484.6620416253716,764.6690615816846,282.57680872150644,327.95996706134963
7473937,7,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-91-100-%5B7473937%5D/7473937-p7.jpg,7473937-7-side-1.jpg,379.33795837462833,622.5245327770265,229.4866204162537,139.57565177806782
7473937,5,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-91-100-%5B7473937%5D/7473937-p5.jpg,7473937-5-side-0.jpg,504.35678889990083,738.1196585131777,303.1278493557978,347.6526465850928
7473937,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-91-100-%5B7473937%5D/7473937-p1.jpg,7473937-1-side-0.jpg,458.0376610505451,761.4286381217221,351.30227948463823,356.34187920928275
7461661,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1915-179-81-90-%5B7461661%5D/7461661-p1.jpg,7461661-1-side-0.jpg,459.50757685091645,727.199114831385,303.45119545870017,399.905325443787
7461033,20,https://invisibleaus.s3.amazonaws.com/ST84-1/1909-12-91-100-%5B7461033%5D/7461033-p20.jpg,7461033-20-side-0.jpg,238.0495540138751,767.2353058698429,213.21704658077303,297.9887125476621
7461033,18,https://invisibleaus.s3.amazonaws.com/ST84-1/1909-12-91-100-%5B7461033%5D/7461033-p18.jpg,7461033-18-side-0.jpg,225.88328661811477,777.9546350753657,219.77833292573325,298.27408654234875
7461033,14,https://invisibleaus.s3.amazonaws.com/ST84-1/1909-12-91-100-%5B7461033%5D/7461033-p14.jpg,7461033-14-side-0.jpg,238.87413280475718,784.9962860800764,203.35381565906837,297.48162424980285
7461033,10,https://invisibleaus.s3.amazonaws.com/ST84-1/1909-12-91-100-%5B7461033%5D/7461033-p10.jpg,7461033-10-side-0.jpg,237.09811694747276,776.1201262634439,219.33795837462833,303.6991798422172
7473989,26,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-331-340-%5B7473989%5D/7473989-p26.jpg,7473989-26-side-0.jpg,434.2358771060456,716.6151607311817,247.75421209117934,376.51155904587495
7473989,22,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-331-340-%5B7473989%5D/7473989-p22.jpg,7473989-22-side-0.jpg,227.33002973240832,777.0081355612282,214.89791873141723,314.35529141562836
7473989,20,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-331-340-%5B7473989%5D/7473989-p20.jpg,7473989-20-side-0.jpg,221.77998017839442,745.8280707730281,210.6481665014866,305.6953171825156
7473989,18,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-331-340-%5B7473989%5D/7473989-p18.jpg,7473989-18-side-0.jpg,138.52923686818633,778.7809032341187,219.33795837462833,311.68996241183083
7473989,16,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-331-340-%5B7473989%5D/7473989-p16.jpg,7473989-16-side-0.jpg,240.6184340931615,760.3894053195751,201.22893954410307,314.2600357570767
7473989,13,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-331-340-%5B7473989%5D/7473989-p13.jpg,7473989-13-side-0.jpg,435.1238850346878,726.3879660786228,262.8503468780971,371.1860266758732
7473989,11,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-331-340-%5B7473989%5D/7473989-p11.jpg,7473989-11-side-1.jpg,445.2725470763131,727.2793387176393,255.17542120911799,375.0569364076282
7473989,9,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-331-340-%5B7473989%5D/7473989-p9.jpg,7473989-9-side-1.jpg,500.9316154608523,726.1376303051799,289.42715559960357,362.21252077723
11002057,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-151-160-%5B11002057%5D/11002057-p1.jpg,11002057-1-side-0.jpg,454.9927829986907,736.5716150356312,243.34835326094378,356.1650087893812
7461057,33,https://invisibleaus.s3.amazonaws.com/ST84-1/1909-21-31-40-%5B7461057%5D/7461057-p33.jpg,7461057-33-side-0.jpg,243.06825568797402,777.6208017334778,206.5092091007584,308.28169014084517
7461057,30,https://invisibleaus.s3.amazonaws.com/ST84-1/1909-21-31-40-%5B7461057%5D/7461057-p30.jpg,7461057-30-side-0.jpg,256.4680390032503,777.8116222593176,205.9371614301192,306.9995473217891
7461057,28,https://invisibleaus.s3.amazonaws.com/ST84-1/1909-21-31-40-%5B7461057%5D/7461057-p28.jpg,7461057-28-side-0.jpg,506.7050910858783,725.252437703142,307.2936078006501,399.1852654387865
7461057,26,https://invisibleaus.s3.amazonaws.com/ST84-1/1909-21-31-40-%5B7461057%5D/7461057-p26.jpg,7461057-26-side-0.jpg,450.56554712892745,763.7876489707477,211.4496208017335,311.2459371614301
7461057,9,https://invisibleaus.s3.amazonaws.com/ST84-1/1909-21-31-40-%5B7461057%5D/7461057-p9.jpg,7461057-9-side-0.jpg,478.61321776814736,701.7095983075457,341.32177681473456,407.1059761920136
7473984,8,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-281-290-%5B7473984%5D/7473984-p8.jpg,7473984-8-side-0.jpg,437.2277824377014,749.9459902860227,250.9325127570445,355.4877064220183
7473984,5,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-281-290-%5B7473984%5D/7473984-p5.jpg,7473984-5-side-0.jpg,442.4202754118474,765.7727938444052,248.80355304972255,336.9013050036067
7473984,3,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-281-290-%5B7473984%5D/7473984-p3.jpg,7473984-3-side-0.jpg,232.39572546409622,770.8175070386486,203.05423261025695,296.69574120029836
11098384,5,https://invisibleaus.s3.amazonaws.com/ST84-1/1906-341-350-%5B11098384%5D/11098384-p5.jpg,11098384-5-side-1.jpg,465.41537710336536,710.8922776442308,337.2307692307692,400.0000000000001
7288828,11,https://invisibleaus.s3.amazonaws.com/ST84-1/1927-427-31-40-%5B7288828%5D/7288828-p11.jpg,7288828-11-side-0.jpg,716.5570038570257,1013.052154988577,408.90097767566374,563.2610871833562
7288828,3,https://invisibleaus.s3.amazonaws.com/ST84-1/1927-427-31-40-%5B7288828%5D/7288828-p3.jpg,7288828-3-side-0.jpg,739.0421388370534,1089.6529963526737,433.4079660481892,463.05141402229015
11009610,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1907-561-570-%5B11009610%5D/11009610-p1.jpg,11009610-1-side-0.jpg,222.23946350694553,752.0781229998354,213.3840577912972,322.08913190571116
7473933,15,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-51-60-%5B7473933%5D/7473933-p15.jpg,7473933-15-side-0.jpg,502.4676429730111,725.4018229993585,295.3421946202889,380.83595707466316
7473933,13,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-51-60-%5B7473933%5D/7473933-p13.jpg,7473933-13-side-0.jpg,532.8818857749263,738.8330572427757,314.0040616426053,358.86177066077664
7473933,11,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-51-60-%5B7473933%5D/7473933-p11.jpg,7473933-11-side-0.jpg,514.4110586194789,728.2782992821645,292.8945448935226,382.60997607215165
7473933,9,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-51-60-%5B7473933%5D/7473933-p9.jpg,7473933-9-side-0.jpg,484.3325959349232,726.6971833975716,313.47724165837684,382.1313174728765
7473933,7,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-51-60-%5B7473933%5D/7473933-p7.jpg,7473933-7-side-0.jpg,494.6954799566877,782.3976805207367,305.7050786420534,329.0215411461377
7473933,5,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-51-60-%5B7473933%5D/7473933-p5.jpg,7473933-5-side-0.jpg,489.3435269507544,767.8594779214443,320.60110833742067,319.2817760429373
7473933,3,https://invisibleaus.s3.amazonaws.com/ST84-1/1905-51-60-%5B7473933%5D/7473933-p3.jpg,7473933-3-side-0.jpg,488.024180825909,728.2790924615759,365.45887658216265,401.081239326665
7473982,1,https://invisibleaus.s3.amazonaws.com/ST84-1/1906-191-200-%5B7473982%5D/7473982-p1.jpg,7473982-1-side-0.jpg,507.7740413287214,707.175587843981,241.0992366412214,377.40458833124376
7473907,6,https://invisibleaus.s3.amazonaws.com/ST84-1/1904-71-80-%5B7473907%5D/7473907-p6.jpg,7473907-6-side-0.jpg,622.1948617788462,293.7406648707957,523.4871794871794,398.7652771281618
7473907,4,https://invisibleaus.s3.amazonaws.com/ST84-1/1904-71-80-%5B7473907%5D/7473907-p4.jpg,7473907-4-side-0.jpg,609.2068274517005,276.19556875270257,529.0940170940171,384.3444360353874
7473907,2,https://invisibleaus.s3.amazonaws.com/ST84-1/1904-71-80-%5B7473907%5D/7473907-p2.jpg,7473907-2-side-0.jpg,64.2461438301282,303.58973106971155,544.8205128205128,367.58974358974353
7288240,13,https://invisibleaus.s3.amazonaws.com/ST84-1/1922-318-71-80-%5B7288240%5D/7288240-p13.jpg,7288240-13-side-0.jpg,764.7899735743819,1154.2410148832307,447.38024193194167,572.6467050583472
7288240,11,https://invisibleaus.s3.amazonaws.com/ST84-1/1922-318-71-80-%5B7288240%5D/7288240-p11.jpg,7288240-11-side-0.jpg,762.7395226030226,1137.7543981328095,437.2546536926468,580.0316539500598
11063293,4,https://invisibleaus.s3.amazonaws.com/ST84-1/1908-171-180-%5B11063293%5D/11063293-p4.jpg,11063293-4-side-1.jpg,439.12878632222447,717.6289260658392,264.23953994870595,365.9432271991367
7288823,11,https://invisibleaus.s3.amazonaws.com/ST84-1/1927-426-81-90-%5B7288823%5D/7288823-p11.jpg,7288823-11-side-0.jpg,240.72509970244775,945.956405191108,432.54789272030644,562.1830467757194
